Document,0,1,2,3,4,5,6,7,8,9
785,0.0,0.0,0.0,0.0,0.8212299942970276,0.0,0.0,0.17590999603271484,0.0,0.0
786,0.0,0.0,0.0,0.9970600008964539,0.0,0.0,0.0,0.0,0.0,0.0
787,0.155239999294281,0.0,0.0,0.0,0.0,0.0,0.3581100106239319,0.06328999996185303,0.4215500056743622,0.0
788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955999851226807
789,0.0,0.0,0.0,0.0,0.0,0.033330000936985016,0.0,0.0,0.9640899896621704,0.0
790,0.0,0.0,0.0,0.14233000576496124,0.0,0.0,0.0,0.6263700127601624,0.0,0.22803999483585358
791,0.0,0.27529001235961914,0.0,0.7212499976158142,0.0,0.0,0.0,0.0,0.0,0.0
792,0.0,0.0,0.0,0.24376000463962555,0.0,0.0,0.0,0.44132000207901,0.0,0.3121899962425232
793,0.0,0.04941999912261963,0.0,0.24886000156402588,0.0,0.0,0.0,0.5770300030708313,0.0,0.1216999962925911
794,0.0,0.0,0.0,0.28327998518943787,0.29556000232696533,0.0,0.0,0.41982999444007874,0.0,0.0
795,0.0,0.0,0.0,0.0,0.0,0.42677000164985657,0.0,0.0,0.569159984588623,0.0
796,0.0,0.0,0.0,0.9975399971008301,0.0,0.0,0.0,0.0,0.0,0.0
797,0.0,0.0,0.0,0.015969999134540558,0.0,0.0,0.0,0.0,0.9820500016212463,0.0
798,0.1830500066280365,0.0,0.0,0.13526000082492828,0.0,0.0,0.0,0.6793400049209595,0.0,0.0
799,0.0,0.0,0.0,0.0,0.15173999965190887,0.02419999986886978,0.3639500141143799,0.0473800003528595,0.3397800028324127,0.07204999774694443
800,0.037780001759529114,0.0,0.0,0.0,0.0,0.9577900171279907,0.0,0.0,0.0,0.0
801,0.6028100252151489,0.0,0.0,0.0,0.0,0.0,0.224590003490448,0.1490200012922287,0.020980000495910645,0.0
802,0.0,0.0,0.0,0.9954400062561035,0.0,0.0,0.0,0.0,0.0,0.0
803,0.0,0.0,0.1952199935913086,0.0,0.0,0.0,0.801069974899292,0.0,0.0,0.0
804,0.9241999983787537,0.0,0.0,0.0,0.0,0.02995000034570694,0.0,0.0,0.04225999861955643,0.0
805,0.5973700284957886,0.0,0.0,0.0,0.0,0.4006899893283844,0.0,0.0,0.0,0.0
806,0.06533999741077423,0.0,0.09894999861717224,0.0,0.14529000222682953,0.0,0.688480019569397,0.0,0.0,0.0
807,0.16453999280929565,0.0,0.8331900238990784,0.0,0.0,0.0,0.0,0.0,0.0,0.0
808,0.0,0.0,0.0,0.0,0.08124999701976776,0.9170799851417542,0.0,0.0,0.0,0.0
809,0.12449999898672104,0.0,0.0,0.0,0.0,0.8738600015640259,0.0,0.0,0.0,0.0
810,0.0,0.01496999990195036,0.0,0.0846100002527237,0.4236299991607666,0.0,0.11665999889373779,0.35842999815940857,0.0,0.0
811,0.33772000670433044,0.0,0.0,0.0,0.5453199744224548,0.11467999964952469,0.0,0.0,0.0,0.0
812,0.0,0.0,0.0,0.0,0.05987999960780144,0.0,0.13389000296592712,0.8042500019073486,0.0,0.0
813,0.0,0.9969099760055542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814,0.9947400093078613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9972699880599976
816,0.0,0.2626799941062927,0.06428000330924988,0.0,0.15047000348567963,0.0,0.0,0.5195500254631042,0.0,0.0
817,0.0,0.0,0.0,0.0,0.0,0.0,0.09577000141143799,0.0,0.9024199843406677,0.0
818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9985799789428711,0.0,0.0
819,0.0,0.0,0.0,0.0,0.2617799937725067,0.0,0.23549999296665192,0.0,0.5014399886131287,0.0
820,0.0,0.9130399823188782,0.0,0.0,0.0,0.08470000326633453,0.0,0.0,0.0,0.0
821,0.0,0.0,0.7986099720001221,0.0,0.0,0.0,0.19896000623703003,0.0,0.0,0.0
822,0.0,0.0,0.0,0.0,0.9958599805831909,0.0,0.0,0.0,0.0,0.0
823,0.0,0.9935600161552429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
824,0.4660300016403198,0.0,0.0,0.4107300043106079,0.0,0.0,0.0,0.0,0.12082000076770782,0.0
825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9975799918174744,0.0
826,0.0,0.0,0.24925999343395233,0.0,0.0,0.0,0.0,0.0,0.7399299740791321,0.0
827,0.0,0.6701599955558777,0.0,0.25968000292778015,0.0,0.06637000292539597,0.0,0.0,0.0,0.0
828,0.0,0.0,0.0,0.0,0.0,0.985450029373169,0.0,0.012179999612271786,0.0,0.0
829,0.0,0.0,0.0,0.0,0.0,0.0,0.8293700218200684,0.0,0.16940000653266907,0.0
830,0.0,0.0,0.0,0.9965199828147888,0.0,0.0,0.0,0.0,0.0,0.0
831,0.0,0.0,0.0,0.0,0.15020999312400818,0.0,0.26973000168800354,0.5767199993133545,0.0,0.0
832,0.0,0.0,0.0,0.0,0.6940199732780457,0.30410000681877136,0.0,0.0,0.0,0.0
833,0.0,0.090829998254776,0.0,0.0,0.9073299765586853,0.0,0.0,0.0,0.0,0.0
834,0.9136999845504761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08378999680280685
835,0.2277899980545044,0.0,0.0,0.0,0.5065900087356567,0.07701999694108963,0.0,0.0,0.08924999833106995,0.09814000129699707
836,0.3264699876308441,0.0,0.0,0.0,0.0,0.6714900135993958,0.0,0.0,0.0,0.0
837,0.0,0.0,0.0,0.9959200024604797,0.0,0.0,0.0,0.0,0.0,0.0
838,0.0,0.0,0.0,0.0,0.056859999895095825,0.5420399904251099,0.0,0.0,0.0,0.3994799852371216
839,0.0,0.0,0.0,0.0,0.0,0.7188900113105774,0.0,0.0,0.0,0.27608999609947205
840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984800219535828,0.0
841,0.0,0.0,0.21868999302387238,0.0,0.480540007352829,0.0,0.299019992351532,0.0,0.0,0.0
842,0.0,0.0,0.0,0.8903899788856506,0.0,0.0,0.10502000153064728,0.0,0.0,0.0
843,0.0,0.0,0.0,0.05480999872088432,0.0,0.4504599869251251,0.021379999816417694,0.29600998759269714,0.0,0.17648999392986298
844,0.0,0.0,0.0,0.7097499966621399,0.2871200144290924,0.0,0.0,0.0,0.0,0.0
845,0.0,0.3841800093650818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6138499975204468
846,0.0,0.0,0.0,0.0,0.6589099764823914,0.33421000838279724,0.0,0.0,0.0,0.0
847,0.3996799886226654,0.10553999990224838,0.493120014667511,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848,0.0,0.0,0.0,0.0,0.0,0.9979400038719177,0.0,0.0,0.0,0.0
849,0.0,0.2346400022506714,0.0,0.0,0.0,0.0,0.0,0.0,0.7631199955940247,0.0
850,0.3717600107192993,0.0,0.0,0.0,0.0,0.0,0.0,0.030069999396800995,0.5958799719810486,0.0
851,0.49998000264167786,0.0,0.03036000020802021,0.0,0.0,0.0,0.15918999910354614,0.24718999862670898,0.0,0.0618400014936924
852,0.0,0.0,0.0,0.7067000269889832,0.0,0.0,0.0,0.2872700095176697,0.0,0.0
853,0.0,0.4067299962043762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5901399850845337
854,0.0,0.0,0.0,0.10603000223636627,0.0,0.0,0.0,0.0,0.2634499967098236,0.6267300248146057
855,0.7132099866867065,0.0,0.0,0.0,0.2818399965763092,0.0,0.0,0.0,0.0,0.0
856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9971100091934204,0.0,0.0
857,0.0379600003361702,0.9586300253868103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
858,0.0,0.0,0.0,0.0,0.0,0.0,0.39208000898361206,0.2171899974346161,0.3882499933242798,0.0
859,0.0,0.0,0.0,0.6509799957275391,0.0,0.0,0.0,0.3440699875354767,0.0,0.0
860,0.11552999913692474,0.0,0.0,0.0,0.4531500041484833,0.1839500069618225,0.0,0.0,0.0,0.2448900043964386
861,0.6515899896621704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34544000029563904,0.0
862,0.0,0.0,0.0,0.0,0.0,0.9438199996948242,0.0,0.0,0.0,0.05488000065088272
863,0.0,0.0,0.058959998190402985,0.02606000006198883,0.0,0.0854400023818016,0.0,0.0,0.8285199999809265,0.0
864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23497000336647034,0.0,0.763189971446991
865,0.0,0.0,0.0,0.32041001319885254,0.0,0.07665000110864639,0.0,0.1823900043964386,0.0,0.41815999150276184
866,0.6853399872779846,0.0,0.0,0.0,0.0,0.15508000552654266,0.15796999633312225,0.0,0.0,0.0
867,0.0,0.0,0.0,0.8770999908447266,0.0,0.0,0.0,0.12031999975442886,0.0,0.0
868,0.0,0.0,0.0,0.0,0.0,0.1499900072813034,0.0,0.0,0.0,0.8460800051689148
869,0.0,0.0,0.0,0.40827998518943787,0.0,0.0,0.0,0.0,0.5900800228118896,0.0
870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9960399866104126
871,0.30886000394821167,0.0,0.0,0.6891499757766724,0.0,0.0,0.0,0.0,0.0,0.0
872,0.15504999458789825,0.0,0.27619999647140503,0.0,0.0,0.33706000447273254,0.0,0.0,0.0,0.23054000735282898
873,0.0,0.0,0.0,0.0,0.0,0.0,0.770359992980957,0.2259799987077713,0.0,0.0
874,0.0,0.0,0.0,0.0,0.9981300234794617,0.0,0.0,0.0,0.0,0.0
875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9985100030899048,0.0,0.0
876,0.8802700042724609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11671999841928482,0.0
877,0.0,0.0,0.0,0.23011000454425812,0.0,0.48155999183654785,0.2852100133895874,0.0,0.0,0.0
878,0.1936199963092804,0.6875500082969666,0.0,0.0,0.0,0.0,0.11613000184297562,0.0,0.0,0.0
879,0.396369993686676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5997099876403809,0.0
880,0.0,0.0,0.0,0.9959200024604797,0.0,0.0,0.0,0.0,0.0,0.0
881,0.0,0.0,0.0,0.0,0.9978799819946289,0.0,0.0,0.0,0.0,0.0
882,0.0,0.8895900249481201,0.0,0.0,0.0,0.0,0.0,0.0,0.10858000069856644,0.0
883,0.0,0.15241999924182892,0.0,0.8431299924850464,0.0,0.0,0.0,0.0,0.0,0.0
884,0.0,0.0,0.0,0.9963300228118896,0.0,0.0,0.0,0.0,0.0,0.0
885,0.0,0.0,0.0,0.0,0.9978299736976624,0.0,0.0,0.0,0.0,0.0
886,0.9329400062561035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06383000314235687,0.0
887,0.0,0.0,0.0,0.996969997882843,0.0,0.0,0.0,0.0,0.0,0.0
888,0.0,0.0,0.0,0.0,0.0,0.0,0.6076700091362,0.017550000920891762,0.27320000529289246,0.10029000043869019
889,0.6284199953079224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3684299886226654,0.0
890,0.0,0.0,0.0,0.0,0.623009979724884,0.37106001377105713,0.0,0.0,0.0,0.0
891,0.4064599871635437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5899800062179565,0.0
892,0.7488899827003479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24818000197410583
893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987800121307373,0.0,0.0
894,0.9967399835586548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
895,0.9966400265693665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
896,0.10688000172376633,0.0,0.0,0.0,0.051660001277923584,0.0,0.0,0.8396099805831909,0.0,0.0
897,0.0,0.0,0.0,0.0,0.0,0.9958900213241577,0.0,0.0,0.0,0.0
898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987099766731262,0.0
899,0.0,0.0,0.0,0.0,0.0,0.0,0.8013799786567688,0.0,0.19641999900341034,0.0
900,0.0,0.02410000003874302,0.04035999998450279,0.0,0.0,0.3715600073337555,0.0,0.2125999927520752,0.2358500063419342,0.11395999789237976
901,0.917140007019043,0.0,0.0,0.07912000268697739,0.0,0.0,0.0,0.0,0.0,0.0
902,0.0,0.0,0.0,0.0,0.0,0.9954599738121033,0.0,0.0,0.0,0.0
903,0.0,0.0,0.19594000279903412,0.0,0.14383000135421753,0.125450000166893,0.533270001411438,0.0,0.0,0.0
904,0.0,0.7884299755096436,0.0,0.0,0.0,0.0,0.0,0.20892000198364258,0.0,0.0
905,0.7908300161361694,0.0,0.0,0.0,0.0,0.0,0.0,0.20679999887943268,0.0,0.0
906,0.0,0.0,0.0,0.0,0.0,0.0,0.8720499873161316,0.0,0.0,0.12387000024318695
907,0.2039799988269806,0.0,0.0,0.0,0.06092999875545502,0.6911799907684326,0.0,0.0,0.042980000376701355,0.0
908,0.0,0.0,0.0,0.0,0.0,0.0,0.22928999364376068,0.0,0.7678800225257874,0.0
909,0.6533600091934204,0.0,0.0,0.34327998757362366,0.0,0.0,0.0,0.0,0.0,0.0
910,0.0,0.0,0.216729998588562,0.0,0.0,0.0,0.0,0.0,0.11517000198364258,0.6659600138664246
911,0.9976699948310852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
912,0.0,0.0,0.0,0.0,0.31591999530792236,0.0,0.6825199723243713,0.0,0.0,0.0
913,0.0,0.0,0.0,0.0,0.12409999966621399,0.42972999811172485,0.36434999108314514,0.0,0.07999999821186066,0.0
914,0.0,0.0,0.0,0.0,0.0,0.0,0.04458000138401985,0.34351998567581177,0.609529972076416,0.0
915,0.0,0.14869000017642975,0.0,0.28404000401496887,0.0,0.0,0.1972299963235855,0.0,0.0,0.3657799959182739
916,0.015869999304413795,0.9808899760246277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917,0.2719399929046631,0.0,0.0,0.0,0.14906999468803406,0.48116999864578247,0.0,0.0,0.0965299978852272,0.0
918,0.36781999468803406,0.0,0.0,0.0,0.0,0.6269400119781494,0.0,0.0,0.0,0.0
919,0.0,0.0,0.0,0.7224799990653992,0.0,0.27570000290870667,0.0,0.0,0.0,0.0
920,0.40799999237060547,0.0,0.0,0.0,0.5900599956512451,0.0,0.0,0.0,0.0,0.0
921,0.0,0.0,0.0,0.0,0.3031899929046631,0.42862001061439514,0.0,0.2651900053024292,0.0,0.0
922,0.0,0.0,0.0,0.24770000576972961,0.38787999749183655,0.0,0.2802700102329254,0.08258000016212463,0.0,0.0
923,0.9011800289154053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09635999798774719
924,0.0,0.6126800179481506,0.0,0.0,0.0,0.0,0.0,0.3836100101470947,0.0,0.0
925,0.0,0.7303699851036072,0.0,0.26701000332832336,0.0,0.0,0.0,0.0,0.0,0.0
926,0.2623000144958496,0.0,0.0,0.7322400212287903,0.0,0.0,0.0,0.0,0.0,0.0
927,0.0,0.10840000212192535,0.0,0.0,0.0,0.0,0.0,0.0,0.8894400000572205,0.0
928,0.708869993686676,0.0,0.0,0.0,0.0,0.0844699963927269,0.20389999449253082,0.0,0.0,0.0
929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9954400062561035,0.0,0.0
930,0.4712199866771698,0.0,0.18387000262737274,0.0,0.0,0.0,0.0,0.2541300058364868,0.08865000307559967,0.0
931,0.0,0.6433299779891968,0.0,0.355320006608963,0.0,0.0,0.0,0.0,0.0,0.0
932,0.3902699947357178,0.0,0.0,0.029440000653266907,0.1542699933052063,0.21595999598503113,0.0,0.2082200050354004,0.0,0.0
933,0.2545199990272522,0.08223000168800354,0.0,0.019920000806450844,0.27101999521255493,0.248989999294281,0.0,0.0,0.12143000215291977,0.0
934,0.0,0.643090009689331,0.0,0.20622999966144562,0.0,0.0,0.0,0.14914000034332275,0.0,0.0
935,0.0,0.0,0.0,0.4039900004863739,0.0,0.43073999881744385,0.0,0.0,0.0,0.16103999316692352
936,0.5771399736404419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41975000500679016,0.0
937,0.0,0.0,0.3510800004005432,0.28091999888420105,0.0,0.0,0.0,0.0,0.0,0.3633899986743927
938,0.0,0.0,0.0,0.34297001361846924,0.21067999303340912,0.0,0.0,0.0,0.0,0.4428099989891052
939,0.0,0.0,0.0,0.0,0.0,0.0,0.27748000621795654,0.12455999851226807,0.5963000059127808,0.0
940,0.7843300104141235,0.0,0.0,0.11121000349521637,0.0,0.1023000031709671,0.0,0.0,0.0,0.0
941,0.0,0.0,0.9956099987030029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
942,0.0,0.0,0.0,0.0,0.0,0.0,0.2125300019979477,0.24084000289440155,0.5445500016212463,0.0
943,0.0,0.0,0.0,0.8967400193214417,0.0,0.0,0.0,0.0,0.0,0.1001100018620491
944,0.3921299874782562,0.0,0.0,0.0,0.0,0.03460000082850456,0.0,0.0,0.5717399716377258,0.0
945,0.560670018196106,0.0,0.0,0.0,0.0,0.43672001361846924,0.0,0.0,0.0,0.0
946,0.4116699993610382,0.0,0.0,0.41764000058174133,0.0,0.0,0.0,0.0,0.16784000396728516,0.0
947,0.0,0.1382800042629242,0.0,0.0,0.0,0.0,0.0,0.8576899766921997,0.0,0.0
948,0.23789000511169434,0.0,0.0,0.0,0.4402100145816803,0.0,0.0,0.0,0.31929001212120056,0.0
949,0.0,0.0,0.0,0.0,0.0,0.0,0.3920699954032898,0.2171899974346161,0.38826000690460205,0.0
950,0.0,0.0,0.0,0.9971699714660645,0.0,0.0,0.0,0.0,0.0,0.0
951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9985600113868713
952,0.0,0.0,0.0,0.0,0.0,0.0,0.22030000388622284,0.7770699858665466,0.0,0.0
953,0.5946800112724304,0.0,0.0,0.01720999926328659,0.0,0.15916000306606293,0.0,0.22780999541282654,0.0,0.0
954,0.0,0.0,0.0,0.0,0.0,0.3393000066280365,0.0,0.0,0.0,0.6567699909210205
955,0.0,0.0,0.14612999558448792,0.8026900291442871,0.0,0.0473099984228611,0.0,0.0,0.0,0.0
956,0.023749999701976776,0.0,0.0,0.0,0.53889000415802,0.4365699887275696,0.0,0.0,0.0,0.0
957,0.8963199853897095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10162000358104706
958,0.0,0.0,0.74413001537323,0.0,0.0,0.0,0.0,0.0,0.2536799907684326,0.0
959,0.0,0.695609986782074,0.0,0.30140000581741333,0.0,0.0,0.0,0.0,0.0,0.0
960,0.3837200105190277,0.0,0.6122999787330627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
961,0.6631500124931335,0.0,0.3356199860572815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
962,0.0,0.2535000145435333,0.0,0.0,0.0575300008058548,0.0,0.0,0.0,0.68572998046875,0.0
963,0.0,0.0,0.0,0.0,0.9967100024223328,0.0,0.0,0.0,0.0,0.0
964,0.0,0.0,0.0,0.030980000272393227,0.0,0.09442999958992004,0.5117599964141846,0.0,0.0,0.3614400029182434
965,0.0,0.0,0.0,0.305759996175766,0.0,0.0,0.0,0.6883100271224976,0.0,0.0
966,0.0,0.0,0.0,0.0,0.0,0.5523899793624878,0.445609986782074,0.0,0.0,0.0
967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9978100061416626,0.0
968,0.0,0.0,0.0,0.9970600008964539,0.0,0.0,0.0,0.0,0.0,0.0
969,0.20407000184059143,0.0,0.0,0.0,0.0,0.13409000635147095,0.0,0.6592699885368347,0.0,0.0
970,0.0,0.0,0.0,0.0,0.9933099746704102,0.0,0.0,0.0,0.0,0.0
971,0.4317399859428406,0.0,0.0,0.0,0.015809999778866768,0.0,0.0,0.0,0.5488200187683105,0.0
972,0.0,0.0,0.0,0.5207800269126892,0.0,0.0,0.0,0.0,0.0,0.4759199917316437
973,0.12987999618053436,0.0,0.0,0.0,0.3314700126647949,0.5366500020027161,0.0,0.0,0.0,0.0
974,0.0,0.7106099724769592,0.0,0.0,0.0,0.0,0.0,0.284280002117157,0.0,0.0
975,0.4368399977684021,0.0,0.0,0.41596001386642456,0.0,0.0,0.052639998495578766,0.09213999658823013,0.0,0.0
976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9951000213623047
977,0.0,0.1987600028514862,0.0,0.0,0.0,0.0,0.0,0.0,0.7980599999427795,0.0
978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9971100091934204,0.0
979,0.9977399706840515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
980,0.0,0.090829998254776,0.0,0.0,0.9073299765586853,0.0,0.0,0.0,0.0,0.0
981,0.36482998728752136,0.0,0.03302000090479851,0.0,0.0,0.15378999710083008,0.0,0.0,0.4471299946308136,0.0
982,0.0,0.0,0.0,0.0,0.0,0.0,0.7452600002288818,0.0,0.25227001309394836,0.0
983,0.0,0.996749997138977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
984,0.0,0.0,0.0,0.0,0.0,0.6170899868011475,0.0,0.0,0.058079998940229416,0.32346001267433167
985,0.0,0.9986100196838379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
986,0.08694999665021896,0.0,0.0,0.0,0.1347299963235855,0.0,0.0,0.7757800221443176,0.0,0.0
987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987199902534485,0.0
988,0.0,0.0,0.0,0.0,0.06047999858856201,0.937749981880188,0.0,0.0,0.0,0.0
989,0.9810000061988831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017419999465346336
990,0.36493998765945435,0.0,0.0,0.16572000086307526,0.0,0.0,0.0,0.0,0.35778000950813293,0.10943999886512756
991,0.5691099762916565,0.0,0.0,0.0,0.4254100024700165,0.0,0.0,0.0,0.0,0.0
992,0.0,0.0,0.0,0.9964900016784668,0.0,0.0,0.0,0.0,0.0,0.0
993,0.0,0.0,0.0,0.0,0.0,0.9973499774932861,0.0,0.0,0.0,0.0
994,0.0,0.0,0.0,0.7603499889373779,0.0,0.0,0.0,0.23571999371051788,0.0,0.0
995,0.0,0.8063099980354309,0.0,0.055709999054670334,0.13314999639987946,0.0,0.0,0.0,0.0,0.0
996,0.9976999759674072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
997,0.9988700151443481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
998,0.0,0.0,0.0,0.0,0.2554300129413605,0.0,0.0,0.7425699830055237,0.0,0.0
999,0.9974799752235413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,0.0,0.029969999566674232,0.0,0.0,0.0,0.0,0.0,0.6772000193595886,0.29155999422073364,0.0
1001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9971100091934204,0.0,0.0
1002,0.0,0.0,0.0,0.99617999792099,0.0,0.0,0.0,0.0,0.0,0.0
1003,0.0,0.0,0.0,0.5863699913024902,0.0,0.0,0.0,0.41165998578071594,0.0,0.0
1004,0.0,0.0,0.0,0.9179999828338623,0.0,0.0,0.0,0.07733000069856644,0.0,0.0
1005,0.0,0.0,0.268449991941452,0.0,0.0,0.26003000140190125,0.46737000346183777,0.0,0.0,0.0
1006,0.5676500201225281,0.0,0.0,0.0,0.0,0.4039100110530853,0.026920000091195107,0.0,0.0,0.0
1007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9979400038719177,0.0
1008,0.0,0.0,0.0,0.0,0.0,0.0,0.9912199974060059,0.0,0.0,0.0
1009,0.053939998149871826,0.0,0.0,0.0,0.0,0.8272200226783752,0.0,0.0,0.11737000197172165,0.0
1010,0.0,0.0,0.0,0.0,0.0,0.0,0.9943600296974182,0.0,0.0,0.0
1011,0.0,0.40672001242637634,0.0,0.07654000073671341,0.0,0.5154200196266174,0.0,0.0,0.0,0.0
1012,0.5515000224113464,0.4339599907398224,0.0,0.0,0.0,0.0,0.0,0.012079999782145023,0.0,0.0
1013,0.0,0.0,0.0,0.0,0.4685499966144562,0.5252599716186523,0.0,0.0,0.0,0.0
1014,0.0,0.11557000130414963,0.0,0.2897000014781952,0.0,0.5425900220870972,0.0,0.04910999909043312,0.0,0.0
1015,0.0,0.0,0.0,0.48541000485420227,0.0,0.0,0.0,0.5110899806022644,0.0,0.0
1016,0.0,0.05186000093817711,0.0,0.0,0.0,0.0,0.0,0.5963900089263916,0.0,0.34891998767852783
1017,0.40222999453544617,0.0,0.0427200011909008,0.1918099969625473,0.0,0.0,0.0,0.019109999760985374,0.0,0.34185999631881714
1018,0.9285799860954285,0.0,0.0,0.06764999777078629,0.0,0.0,0.0,0.0,0.0,0.0
1019,0.0,0.8362100124359131,0.0,0.0,0.0,0.0,0.0,0.10841000080108643,0.0,0.04983000084757805
1020,0.0,0.20746000111103058,0.0,0.0,0.7881600260734558,0.0,0.0,0.0,0.0,0.0
1021,0.7792099714279175,0.0,0.07434000074863434,0.0,0.0,0.0,0.0,0.0,0.14469000697135925,0.0
1022,0.9981200098991394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1023,0.0,0.0,0.0,0.0,0.0,0.1275700032711029,0.6511200070381165,0.0,0.21977999806404114,0.0
1024,0.43345001339912415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5636000037193298
1025,0.0,0.0,0.0,0.8466600179672241,0.0,0.0,0.0,0.1473200023174286,0.0,0.0
1026,0.4167099893093109,0.0,0.0,0.0,0.0,0.0,0.16130000352859497,0.38683998584747314,0.03305000066757202,0.0
1027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9978799819946289,0.0
1028,0.5618000030517578,0.0,0.0,0.0,0.0,0.3178499937057495,0.0,0.0,0.11918999999761581,0.0
1029,0.5698599815368652,0.0,0.426829993724823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1030,0.0,0.419979989528656,0.0,0.0,0.5103899836540222,0.0,0.0,0.0,0.0,0.06632000207901001
1031,0.49663999676704407,0.0,0.19099000096321106,0.2240699976682663,0.0,0.0,0.0,0.0,0.08613000065088272,0.0
1032,0.0,0.0,0.0,0.013869999907910824,0.0,0.6595900058746338,0.0,0.0,0.0,0.32387998700141907
1033,0.0,0.9961699843406677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1034,0.0,0.0,0.0,0.0,0.0,0.3395499885082245,0.0,0.5376200079917908,0.0,0.12071999907493591
1035,0.0,0.10394000262022018,0.0,0.0,0.0,0.0,0.0,0.3713200092315674,0.0,0.5203700065612793
1036,0.0,0.0,0.0,0.7416200041770935,0.0,0.1893099993467331,0.0,0.0,0.0,0.0659400001168251
1037,0.6193400025367737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37711000442504883
1038,0.3853999972343445,0.06300000101327896,0.0,0.0,0.0,0.5494700074195862,0.0,0.0,0.0,0.0
1039,0.12084999680519104,0.0,0.0,0.0,0.0,0.7735300064086914,0.0,0.0154600003734231,0.08872000128030777,0.0
1040,0.49154001474380493,0.0,0.5044500231742859,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1041,0.0,0.063680000603199,0.0,0.0,0.0,0.0,0.0,0.0,0.9337999820709229,0.0
1042,0.0,0.0,0.0,0.6509699821472168,0.0,0.0,0.0,0.3440699875354767,0.0,0.0
1043,0.0,0.0,0.0,0.0,0.0,0.0,0.7087100148200989,0.0,0.28762000799179077,0.0
1044,0.0,0.0,0.0,0.0,0.9217699766159058,0.07618000358343124,0.0,0.0,0.0,0.0
